Country,Country Code,population
Afghanistan,AFG,44128755
Albania,ALB,2877797
Algeria,DZA,44700000
Andorra,AND,77265
Angola,AGO,35470256
Argentina,ARG,45376763
Armenia,ARM,2963243
Australia,AUS,25687041
Austria,AUT,9006400
Azerbaijan,AZE,10439000
Bahamas,BHS,393248
Bahrain,BHR,1701583
Bangladesh,BGD,171186372
Barbados,BRB,287375
Belarus,BLR,9398861
Belgium,BEL,11524454
Belize,BLZ,397621
Benin,BEN,12123200
Bhutan,BTN,771608
Bolivia,BOL,12788692
Bosnia and Herzegovina,BIH,3280819
Botswana,BWA,2351627
Brazil,BRA,217353591
Brunei,BRN,450565
Bulgaria,BGR,6899924
Burkina Faso,BFA,22205474
Burundi,BDI,13343252
Cambodia,KHM,16249798
Cameroon,CMR,27298450
Canada,CAN,39538241
Cape Verde,CPV,555987
Central African Republic,CAF,4998000
Chad,TCD,17446439
Chile,CHL,19116209
China,CHN,1444216107
Colombia,COL,50882884
Comoros,COM,869601
Congo (Brazzaville),COG,5518087
Congo (Kinshasa),COD,91865000
Costa Rica,CRI,5094114
Croatia,HRV,4087843
Cuba,CUB,11326616
Cyprus,CYP,1207361
Czech Republic,CZE,10698896
Denmark,DNK,5831404
Djibouti,DJI,1020000
Dominica,DMA,71986
Dominican Republic,DOM,10847904
Ecuador,ECU,17643054
Egypt,EGY,107770524
El Salvador,SLV,6486201
Equatorial Guinea,GNQ,1402985
Eritrea,ERI,3546064
Estonia,EST,1336400
Eswatini,SWZ,1160164
Ethiopia,ETH,123379924
Fiji,FJI,896444
Finland,FIN,5540718
France,FRA,67391582
Gabon,GAB,2300000
Gambia,GMB,2416668
Georgia,GEO,3714000
Germany,DEU,83240525
Ghana,GHA,31072940
Greece,GRC,10724599
Grenada,GRD,112519
Guatemala,GTM,16858333
Guinea,GIN,13132795
Guinea-Bissau,GNB,1968001
Guyana,GUY,790326
Haiti,HTI,11402533
Honduras,HND,9904608
Hungary,HUN,9749763
Iceland,ISL,376248
India,IND,1406631783
Indonesia,IDN,276361783
Iran,IRN,87330000
Iraq,IRQ,42228429
Ireland,IRL,5020666
Israel,ISR,9170200
Italy,ITA,59554023
Jamaica,JAM,2961161
Japan,JPN,125710000
Jordan,JOR,10835057
Kazakhstan,KAZ,19171894
Kenya,KEN,55652520
Kiribati,KIR,119446
Kuwait,KWT,4432795
Kyrgyzstan,KGZ,6629800
Laos,LAO,7275556
Latvia,LVA,1870028
Lebanon,LBN,6825442
Lesotho,LSO,2142249
Liberia,LBR,5057681
Libya,LBY,6833294
Liechtenstein,LIE,38137
Lithuania,LTU,2692423
Luxembourg,LUX,634730
Madagascar,MDG,28739339
Malawi,MWI,19129952
Malaysia,MYS,33277615
Maldives,MDV,530953
Mali,MLI,20768272
Malta,MLT,441543
Marshall Islands,MHL,59190
Mauritania,MRT,4649660
Mauritius,MUS,1265710
Mexico,MEX,128932753
Micronesia,FSM,115023
Moldova,MDA,2608760
Monaco,MCO,39244
Mongolia,MNG,3278292
Montenegro,MNE,621306
Morocco,MAR,36910560
Mozambique,MOZ,31255435
Myanmar,MMR,54045420
Namibia,NAM,2540905
Nauru,NRU,10824
Nepal,NPL,29136808
Netherlands,NLD,17445781
New Zealand,NZL,5094000
Nicaragua,NIC,6624554
Niger,NER,24206644
Nigeria,NGA,206139587
North Korea,PRK,25450000
North Macedonia,MKD,2077132
Norway,NOR,5378857
Oman,OMN,5106626
Pakistan,PAK,220892331
Palau,PLW,18094
Palestine,PSE,5155557
Panama,PAN,4314768
Papua New Guinea,PNG,8947024
Paraguay,PRY,7132530
Peru,PER,32971846
Philippines,PHL,111046913
Poland,POL,37958138
Portugal,PRT,10196707
Qatar,QAT,2881060
Romania,ROU,19286123
Russia,RUS,145912025
Rwanda,RWA,12731502
Saint Kitts and Nevis,KNA,53192
Saint Lucia,LCA,182790
Saint Vincent and the Grenadines,VCT,110589
Samoa,WSM,198410
San Marino,SMR,33931
Sao Tome and Principe,STP,219159
Saudi Arabia,SAU,34813871
Senegal,SEN,16743927
Serbia,SRB,8737371
Seychelles,SYC,98347
Sierra Leone,SLE,7976983
Singapore,SGP,5685807
Slovakia,SVK,5446771
Slovenia,SVN,2100126
Solomon Islands,SLB,661343
Somalia,SOM,15893222
South Africa,ZAF,60355135
South Korea,KOR,51780579
South Sudan,SSD,11193725
Spain,ESP,47332614
Sri Lanka,LKA,21803000
Sudan,SDN,43710000
Suriname,SUR,586632
Sweden,SWE,10379295
Switzerland,CHE,8654622
Syria,SYR,17500657
Taiwan,TWN,23816775
Tajikistan,TJK,9794035
Tanzania,TZA,59734218
Thailand,THA,69799978
Togo,TGO,8278724
Tonga,TON,105695
Trinidad and Tobago,TTO,1394973
Tunisia,TUN,11818619
Turkey,TUR,85397409
Turkmenistan,TKM,6031187
Tuvalu,TUV,11792
Uganda,UGA,45741000
Ukraine,UKR,44134693
United Arab Emirates,ARE,9890402
United Kingdom,GBR,67886011
United States,USA,331893745
Uruguay,URY,3477000
Uzbekistan,UZB,34232000
Vanuatu,VUT,307145
Vatican City,VAT,800
Venezuela,VEN,28435940
Vietnam,VNM,97338583
Yemen,YEM,29825968
Zambia,ZMB,18383955
Zimbabwe,ZWE,14862924
```,,
If you want the population data for all countries or a specific dataset, please specify.,
